team,ml,pl,ou,home_away,matchup,ml_numeric,pl_odds,pl_odds_numeric,pl_numeric,temp_id,over_odds,under_odds,game_id,date
FLA,-125,-1.5,6.0,away,FLA@NYR,-125.0,+190,190.0,-1.5,1.0,+100,-120,2023020976,2024-03-04 00:00:00
NYR,+105,+1.5,6.0,home,FLA@NYR,105.0,-250,-250.0,1.5,1.0,+100,-120,2023020976,2024-03-04 00:00:00
FLA,-125,-1.5,6.0,away,FLA@NYR,-125.0,+190,190.0,-1.5,1.0,+100,-120,2023020976,2024-03-04 00:00:00
NYR,+105,+1.5,6.0,home,FLA@NYR,105.0,-250,-250.0,1.5,1.0,+100,-120,2023020976,2024-03-04 00:00:00
STL,+120,+1.5,6.0,away,STL@PHI,120.0,-200,-200.0,1.5,4.0,+100,-120,2023020977,2024-03-04 00:00:00
PHI,-145,-1.5,6.0,home,STL@PHI,-145.0,+165,165.0,-1.5,4.0,+100,-120,2023020977,2024-03-04 00:00:00
STL,+120,+1.5,6.0,away,STL@PHI,120.0,-200,-200.0,1.5,4.0,+100,-120,2023020977,2024-03-04 00:00:00
PHI,-145,-1.5,6.0,home,STL@PHI,-145.0,+165,165.0,-1.5,4.0,+100,-120,2023020977,2024-03-04 00:00:00
EDM,-120,-1.5,6.5,away,EDM@BOS,-120.0,+190,190.0,-1.5,7.0,+105,-125,2023020981,2024-03-05 00:00:00
BOS,+100,+1.5,6.5,home,EDM@BOS,100.0,-250,-250.0,1.5,7.0,+105,-125,2023020981,2024-03-05 00:00:00
EDM,-120,-1.5,6.5,away,EDM@BOS,-120.0,+190,190.0,-1.5,7.0,+105,-125,2023020981,2024-03-05 00:00:00
BOS,+100,+1.5,6.5,home,EDM@BOS,100.0,-250,-250.0,1.5,7.0,+105,-125,2023020981,2024-03-05 00:00:00
FLA,-115,-1.5,6.5,away,FLA@NJD,-115.0,+195,195.0,-1.5,1.0,-120,+100,2023020982,2024-03-05 00:00:00
NJD,-105,+1.5,6.5,home,FLA@NJD,-105.0,-250,-250.0,1.5,1.0,-120,+100,2023020982,2024-03-05 00:00:00
BUF,+150,+1.5,6.5,away,BUF@TOR,150.0,-155,-155.0,1.5,1.0,-110,-110,2023020990,2024-03-06 00:00:00
TOR,-185,-1.5,6.5,home,BUF@TOR,-185.0,+125,125.0,-1.5,1.0,-110,-110,2023020990,2024-03-06 00:00:00
BUF,+150,+1.5,6.5,away,BUF@TOR,150.0,-155,-155.0,1.5,1.0,-110,-110,2023020990,2024-03-06 00:00:00
TOR,-185,-1.5,6.5,home,BUF@TOR,-185.0,+125,125.0,-1.5,1.0,-110,-110,2023020990,2024-03-06 00:00:00
DET,+150,+1.5,6.5,away,DET@COL,150.0,-155,-155.0,1.5,1.0,-115,-105,2023020991,2024-03-06 00:00:00
COL,-185,-1.5,6.5,home,DET@COL,-185.0,+125,125.0,-1.5,1.0,-115,-105,2023020991,2024-03-06 00:00:00
TOR,+120,+1.5,6.0,away,TOR@BOS,120.0,-200,-200.0,1.5,4.0,-110,-110,2023020993,2024-03-07 00:00:00
BOS,-145,-1.5,6.0,home,TOR@BOS,-145.0,+165,165.0,-1.5,4.0,-110,-110,2023020993,2024-03-07 00:00:00
TOR,+120,+1.5,6.0,away,TOR@BOS,120.0,-200,-200.0,1.5,4.0,-110,-110,2023020993,2024-03-07 00:00:00
BOS,-145,-1.5,6.0,home,TOR@BOS,-145.0,+165,165.0,-1.5,4.0,-110,-110,2023020993,2024-03-07 00:00:00
MTL,+230,+1.5,6.0,away,MTL@CAR,230.0,+100,100.0,1.5,1.0,-120,+100,2023020994,2024-03-07 00:00:00
CAR,-300,-1.5,6.0,home,MTL@CAR,-300.0,-120,-120.0,-1.5,1.0,-120,+100,2023020994,2024-03-07 00:00:00
MTL,+230,+1.5,6.0,away,MTL@CAR,230.0,+100,100.0,1.5,1.0,-120,+100,2023020994,2024-03-07 00:00:00
CAR,-300,-1.5,6.0,home,MTL@CAR,-300.0,-120,-120.0,-1.5,1.0,-120,+100,2023020994,2024-03-07 00:00:00
EDM,-275,-1.5,7.0,away,EDM@CBJ,-275.0,-110,-110.0,-1.5,7.0,+110,-135,2023020995,2024-03-07 00:00:00
CBJ,+220,+1.5,7.0,home,EDM@CBJ,220.0,-110,-110.0,1.5,7.0,+110,-135,2023020995,2024-03-07 00:00:00
EDM,-275,-1.5,7.0,away,EDM@CBJ,-275.0,-110,-110.0,-1.5,7.0,+110,-135,2023020995,2024-03-07 00:00:00
CBJ,+220,+1.5,7.0,home,EDM@CBJ,220.0,-110,-110.0,1.5,7.0,+110,-135,2023020995,2024-03-07 00:00:00
PHI,+185,+1.5,6.0,away,PHI@FLA,185.0,-130,-130.0,1.5,10.0,-115,-105,2023020996,2024-03-07 00:00:00
FLA,-225,-1.5,6.0,home,PHI@FLA,-225.0,+105,105.0,-1.5,10.0,-115,-105,2023020996,2024-03-07 00:00:00
PHI,+185,+1.5,6.0,away,PHI@FLA,185.0,-130,-130.0,1.5,10.0,-115,-105,2023020996,2024-03-07 00:00:00
FLA,-225,-1.5,6.0,home,PHI@FLA,-225.0,+105,105.0,-1.5,10.0,-115,-105,2023020996,2024-03-07 00:00:00
STL,+145,+1.5,6.5,away,STL@NJD,145.0,-160,-160.0,1.5,19.0,-110,-110,2023020997,2024-03-07 00:00:00
NJD,-175,-1.5,6.5,home,STL@NJD,-175.0,+135,135.0,-1.5,19.0,-110,-110,2023020997,2024-03-07 00:00:00
STL,+145,+1.5,6.5,away,STL@NJD,145.0,-160,-160.0,1.5,19.0,-110,-110,2023020997,2024-03-07 00:00:00
NJD,-175,-1.5,6.5,home,STL@NJD,-175.0,+135,135.0,-1.5,19.0,-110,-110,2023020997,2024-03-07 00:00:00
WSH,+140,+1.5,6.0,away,WSH@PIT,140.0,-165,-165.0,1.5,16.0,-120,+100,2023020998,2024-03-07 00:00:00
PIT,-165,-1.5,6.0,home,WSH@PIT,-165.0,+140,140.0,-1.5,16.0,-120,+100,2023020998,2024-03-07 00:00:00
WSH,+140,+1.5,6.0,away,WSH@PIT,140.0,-165,-165.0,1.5,16.0,-120,+100,2023020998,2024-03-07 00:00:00
PIT,-165,-1.5,6.0,home,WSH@PIT,-165.0,+140,140.0,-1.5,16.0,-120,+100,2023020998,2024-03-07 00:00:00
CGY,+125,+1.5,6.5,away,CGY@TBL,125.0,-190,-190.0,1.5,13.0,-105,-115,2023020999,2024-03-07 00:00:00
TBL,-150,-1.5,6.5,home,CGY@TBL,-150.0,+155,155.0,-1.5,13.0,-105,-115,2023020999,2024-03-07 00:00:00
CGY,+125,+1.5,6.5,away,CGY@TBL,125.0,-190,-190.0,1.5,13.0,-105,-115,2023020999,2024-03-07 00:00:00
TBL,-150,-1.5,6.5,home,CGY@TBL,-150.0,+155,155.0,-1.5,13.0,-105,-115,2023020999,2024-03-07 00:00:00
BUF,+135,+1.5,6.5,away,BUF@NSH,135.0,-175,-175.0,1.5,22.0,-110,-110,2023021000,2024-03-07 00:00:00
NSH,-160,-1.5,6.5,home,BUF@NSH,-160.0,+145,145.0,-1.5,22.0,-110,-110,2023021000,2024-03-07 00:00:00
BUF,+135,+1.5,6.5,away,BUF@NSH,135.0,-175,-175.0,1.5,22.0,-110,-110,2023021000,2024-03-07 00:00:00
NSH,-160,-1.5,6.5,home,BUF@NSH,-160.0,+145,145.0,-1.5,22.0,-110,-110,2023021000,2024-03-07 00:00:00
MIN,-145,-1.5,6.0,away,MIN@ARI,-145.0,+155,155.0,-1.5,25.0,-120,+100,2023021001,2024-03-07 00:00:00
ARI,+120,+1.5,6.0,home,MIN@ARI,120.0,-190,-190.0,1.5,25.0,-120,+100,2023021001,2024-03-07 00:00:00
MIN,-145,-1.5,6.0,away,MIN@ARI,-145.0,+155,155.0,-1.5,25.0,-120,+100,2023021001,2024-03-07 00:00:00
ARI,+120,+1.5,6.0,home,MIN@ARI,120.0,-190,-190.0,1.5,25.0,-120,+100,2023021001,2024-03-07 00:00:00
VAN,-105,+1.5,6.0,away,VAN@VGK,-105.0,-250,-250.0,1.5,28.0,-105,-115,2023021002,2024-03-07 00:00:00
VGK,-115,-1.5,6.0,home,VAN@VGK,-115.0,+200,200.0,-1.5,28.0,-105,-115,2023021002,2024-03-07 00:00:00
VAN,-105,+1.5,6.0,away,VAN@VGK,-105.0,-250,-250.0,1.5,28.0,-105,-115,2023021002,2024-03-07 00:00:00
VGK,-115,-1.5,6.0,home,VAN@VGK,-115.0,+200,200.0,-1.5,28.0,-105,-115,2023021002,2024-03-07 00:00:00
OTT,+155,+1.5,6.5,away,OTT@LAK,155.0,-150,-150.0,1.5,34.0,+100,-120,2023021003,2024-03-07 00:00:00
LAK,-190,-1.5,6.5,home,OTT@LAK,-190.0,+125,125.0,-1.5,34.0,+100,-120,2023021003,2024-03-07 00:00:00
OTT,+155,+1.5,6.5,away,OTT@LAK,155.0,-150,-150.0,1.5,34.0,+100,-120,2023021003,2024-03-07 00:00:00
LAK,-190,-1.5,6.5,home,OTT@LAK,-190.0,+125,125.0,-1.5,34.0,+100,-120,2023021003,2024-03-07 00:00:00
NYI,-275,-1.5,6.0,away,NYI@SJS,-275.0,-105,-105.0,-1.5,31.0,-110,-110,2023021004,2024-03-07 00:00:00
SJS,+220,+1.5,6.0,home,NYI@SJS,220.0,-115,-115.0,1.5,31.0,-110,-110,2023021004,2024-03-07 00:00:00
NYI,-275,-1.5,6.0,away,NYI@SJS,-275.0,-105,-105.0,-1.5,31.0,-110,-110,2023021004,2024-03-07 00:00:00
SJS,+220,+1.5,6.0,home,NYI@SJS,220.0,-115,-115.0,1.5,31.0,-110,-110,2023021004,2024-03-07 00:00:00
